V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,class
0.019531,0.009766,0.000977,0.06640599999999999,0.0,0.00293,0.078125,0.000977,0.009766,0.048827999999999996,0.003906,0.0,0.008789,0.0,0.0,0.0,0.030273,0.0,0.09375,0.003906,0.0,0.0,0.030273,0.049805,0.016602000000000002,0.036133,0.003906,0.0,0.012695,0.0058590000000000005,0.026367,0.0,0.008789,0.000977,0.006836,0.0,0.0058590000000000005,0.003906,0.041016000000000004,0.10937999999999999,0.000977,0.0,0.024413999999999998,0.001953,0.014648,0.0,0.041016000000000004,0.0,0.001953,0.001953,0.0,0.0,0.046875,0.041992,0.0,0.0,0.023438,0.006836,0.022461000000000002,0.0,0.0,0.023438,0.0,0.011719,83
0.000977,0.072266,0.014648,0.0,0.11231,0.0,0.0058590000000000005,0.08203099999999999,0.0,0.0,0.0,0.080078,0.0,0.0,0.0,0.0,0.0625,0.019531,0.0,0.06640599999999999,0.0,0.0,0.12109,0.0,0.0,0.0,0.0,0.012695,0.004883,0.001953,0.003906,0.0,0.0,0.027344,0.006836,0.0,0.0,0.053711,0.0,0.0,0.0,0.0,0.000977,0.0,0.070312,0.035156,0.028319999999999998,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.021484,0.0,0.041992,0.0,0.00293,0.0,0.0,0.0,0.0,0.00293,4
0.000977,0.00293,0.003906,0.0625,0.0,0.0,0.009766,0.00293,0.006836,0.03418,0.0058590000000000005,0.0,0.008789,0.021484,0.0,0.021484,0.00293,0.0058590000000000005,0.019531,0.007812,0.009766,0.011719,0.003906,0.047852,0.072266,0.010742,0.0625,0.0,0.00293,0.004883,0.001953,0.003906,0.068359,0.0,0.003906,0.0,0.021484,0.000977,0.09277300000000001,0.048827999999999996,0.067383,0.018555000000000002,0.081055,0.0058590000000000005,0.00293,0.0,0.008789,0.0,0.004883,0.013672,0.0,0.003906,0.033202999999999996,0.0058590000000000005,0.0,0.0,0.010742,0.00293,0.014648,0.0,0.0,0.001953,0.008789,0.028319999999999998,33
0.000977,0.003906,0.003906,0.059570000000000005,0.0058590000000000005,0.0,0.003906,0.036133,0.004883,0.024413999999999998,0.048827999999999996,0.0,0.0,0.018555000000000002,0.033202999999999996,0.0,0.000977,0.009766,0.019531,0.013672,0.0,0.017578,0.004883,0.049805,0.028319999999999998,0.083984,0.006836,0.0,0.010742,0.000977,0.004883,0.0,0.040039,0.000977,0.014648,0.0,0.053711,0.0058590000000000005,0.015625,0.016602000000000002,0.012695,0.0,0.035156,0.000977,0.00293,0.000977,0.022461000000000002,0.0,0.00293,0.010742,0.037108999999999996,0.001953,0.060547000000000004,0.006836,0.0,0.000977,0.000977,0.011719,0.013672,0.035156,0.0,0.080078,0.0,0.018555000000000002,6
0.061523,0.0058590000000000005,0.008789,0.017578,0.0,0.0,0.070312,0.004883,0.035156,0.010742,0.0,0.0,0.0,0.027344,0.0,0.0,0.0058590000000000005,0.00293,0.03125,0.016602000000000002,0.0,0.0,0.003906,0.000977,0.015625,0.0,0.021484,0.010742,0.011719,0.00293,0.011719,0.0,0.000977,0.024413999999999998,0.011719,0.0,0.0,0.11815999999999999,0.053711,0.014648,0.0,0.0,0.044922000000000004,0.010742,0.007812,0.048827999999999996,0.035156,0.0,0.009766,0.010742,0.0,0.0,0.0,0.008789,0.000977,0.0,0.049805,0.0,0.036133,0.0,0.0,0.0,0.0,0.13477,54
0.007812,0.13672,0.037108999999999996,0.0,0.09277300000000001,0.000977,0.0,0.095703,0.021484,0.0,0.0,0.020508000000000002,0.000977,0.0,0.0,0.0,0.1377,0.011719,0.0,0.11425999999999999,0.0,0.0,0.035156,0.0,0.0,0.0,0.0,0.014648,0.0,0.016602000000000002,0.0,0.0,0.0,0.029297000000000004,0.012695,0.0,0.0,0.024413999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.020508000000000002,0.057616999999999995,0.001953,0.044922000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.051758000000000005,0.0,0.004883,0.0,0.004883,0.0,0.0,0.0,0.0,0.00293,4
0.009766,0.014648,0.014648,0.000977,0.060547000000000004,0.001953,0.027344,0.049805,0.019531,0.0,0.0,0.024413999999999998,0.029297000000000004,0.016602000000000002,0.0,0.043945,0.017578,0.0,0.010742,0.020508000000000002,0.0,0.001953,0.033202999999999996,0.0,0.0,0.0,0.0,0.011719,0.052734,0.016602000000000002,0.044922000000000004,0.0,0.0,0.041016000000000004,0.014648,0.0,0.0,0.032227,0.001953,0.000977,0.0,0.020508000000000002,0.0,0.001953,0.023438,0.027344,0.03125,0.08984400000000001,0.0058590000000000005,0.041016000000000004,0.0,0.012695,0.0,0.018555000000000002,0.07910199999999999,0.0,0.003906,0.0,0.009766,0.0,0.0,0.0,0.014648,0.0058590000000000005,65
0.020508000000000002,0.000977,0.009766,0.004883,0.078125,0.0,0.015625,0.036133,0.000977,0.007812,0.032227,0.16992000000000002,0.0,0.012695,0.0,0.0,0.0,0.0,0.026367,0.008789,0.0,0.012695,0.00293,0.003906,0.001953,0.032227,0.00293,0.000977,0.008789,0.004883,0.018555000000000002,0.037108999999999996,0.006836,0.018555000000000002,0.0058590000000000005,0.0,0.006836,0.027344,0.012695,0.024413999999999998,0.0,0.0,0.004883,0.012695,0.000977,0.0058590000000000005,0.026367,0.05859400000000001,0.004883,0.007812,0.03418,0.008789,0.008789,0.022461000000000002,0.032227,0.053711,0.006836,0.006836,0.016602000000000002,0.0,0.0,0.026367,0.0,0.006836,2
0.007812,0.0058590000000000005,0.000977,0.053711,0.0,0.0058590000000000005,0.019531,0.000977,0.006836,0.055664,0.006836,0.0,0.015625,0.013672,0.0,0.000977,0.0,0.006836,0.10742,0.0,0.0,0.003906,0.007812,0.037108999999999996,0.028319999999999998,0.025391,0.001953,0.00293,0.009766,0.0058590000000000005,0.015625,0.001953,0.13672,0.0,0.00293,0.001953,0.073242,0.004883,0.040039,0.0625,0.001953,0.0058590000000000005,0.004883,0.001953,0.013672,0.0,0.001953,0.0,0.025391,0.014648,0.000977,0.001953,0.041016000000000004,0.032227,0.0,0.0,0.00293,0.000977,0.019531,0.0,0.000977,0.0058590000000000005,0.041016000000000004,0.010742,74
0.011719,0.007812,0.00293,0.021484,0.004883,0.003906,0.054688,0.004883,0.019531,0.009766,0.014648,0.0,0.000977,0.008789,0.0,0.0,0.004883,0.0,0.083008,0.006836,0.0,0.007812,0.00293,0.0,0.001953,0.0058590000000000005,0.12598,0.0,0.032227,0.004883,0.06543,0.0,0.0,0.011719,0.004883,0.0,0.000977,0.018555000000000002,0.052734,0.023438,0.029297000000000004,0.0,0.037108999999999996,0.099609,0.003906,0.003906,0.009766,0.0,0.007812,0.022461000000000002,0.0,0.0,0.003906,0.11327999999999999,0.009766,0.0,0.0,0.00293,0.024413999999999998,0.0,0.0,0.006836,0.0,0.004883,3
0.080078,0.00293,0.004883,0.0,0.004883,0.00293,0.009766,0.009766,0.024413999999999998,0.0,0.001953,0.0,0.0,0.007812,0.0,0.0,0.0058590000000000005,0.0,0.00293,0.011719,0.0,0.0,0.004883,0.0,0.0,0.0,0.11231,0.0,0.014648,0.00293,0.020508000000000002,0.0,0.0,0.16211,0.008789,0.0,0.0,0.019531,0.009766,0.006836,0.003906,0.0,0.011719,0.27246,0.001953,0.035156,0.015625,0.000977,0.001953,0.015625,0.0,0.0,0.0,0.006836,0.041992,0.0,0.004883,0.0,0.007812,0.0,0.0,0.0,0.00293,0.043945,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.28515999999999997,0.0,0.0,0.000977,0.037108999999999996,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.010742,0.0,0.008789,0.0,0.12695,0.0,0.0,0.010742,0.0,0.010742,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.004883,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.028319999999999998,0.12402,0.0,0.000977,0.00293,0.0,0.00293,0.0,0.026367,0.0,0.037108999999999996,0.0,0.26953,0.0,0.0,66
0.013672,0.001953,0.0,0.00293,0.06347699999999999,0.0,0.049805,0.017578,0.000977,0.003906,0.03125,0.23926,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.001953,0.0,0.0,0.0058590000000000005,0.0,0.0,0.006836,0.006836,0.000977,0.020508000000000002,0.000977,0.06543,0.0,0.0,0.051758000000000005,0.0,0.0,0.0,0.029297000000000004,0.003906,0.007812,0.0,0.0,0.000977,0.0058590000000000005,0.0058590000000000005,0.013672,0.028319999999999998,0.053711,0.0,0.011719,0.0,0.0,0.000977,0.078125,0.098633,0.0,0.004883,0.0,0.003906,0.0,0.0,0.018555000000000002,0.0,0.000977,24
0.010742,0.009766,0.0,0.0,0.11523,0.028319999999999998,0.014648,0.075195,0.026367,0.0,0.0,0.021484,0.010742,0.027344,0.0,0.0,0.004883,0.0,0.012695,0.029297000000000004,0.0,0.001953,0.09277300000000001,0.0,0.0,0.0,0.0,0.0,0.039062,0.007812,0.051758000000000005,0.0,0.0,0.008789,0.006836,0.0,0.0,0.071289,0.0,0.013672,0.0,0.0058590000000000005,0.0,0.0,0.10645,0.001953,0.029297000000000004,0.0,0.020508000000000002,0.026367,0.0,0.0,0.0,0.009766,0.003906,0.0,0.086914,0.0,0.013672,0.0,0.0,0.0,0.011719,0.00293,75
0.006836,0.03418,0.023438,0.0,0.125,0.0,0.006836,0.09375,0.004883,0.004883,0.0,0.007812,0.0,0.0,0.0,0.0,0.061523,0.081055,0.001953,0.053711,0.0,0.0,0.014648,0.0,0.013672,0.0,0.011719,0.008789,0.000977,0.019531,0.001953,0.0,0.0,0.026367,0.015625,0.0,0.0,0.039062,0.010742,0.007812,0.001953,0.0,0.015625,0.03125,0.044922000000000004,0.026367,0.009766,0.014648,0.0,0.006836,0.0,0.0,0.0,0.003906,0.057616999999999995,0.0,0.072266,0.0,0.006836,0.0,0.0,0.0,0.0,0.03125,36
0.014648,0.0,0.0,0.016602000000000002,0.042969,0.0,0.014648,0.0,0.0,0.028319999999999998,0.0058590000000000005,0.09765599999999999,0.0,0.0,0.0,0.0,0.0,0.000977,0.068359,0.0,0.0,0.0,0.00293,0.020508000000000002,0.001953,0.10352,0.060547000000000004,0.00293,0.0,0.0,0.013672,0.0,0.006836,0.055664,0.0,0.0,0.019531,0.004883,0.020508000000000002,0.021484,0.012695,0.0,0.006836,0.064453,0.00293,0.007812,0.000977,0.012695,0.0,0.0,0.0,0.0,0.007812,0.025391,0.1875,0.0,0.000977,0.003906,0.0,0.0,0.0,0.035156,0.0,0.0058590000000000005,24
0.026367,0.00293,0.003906,0.00293,0.083984,0.0,0.028319999999999998,0.040039,0.0,0.0,0.003906,0.12012,0.0,0.0,0.0,0.0,0.00293,0.0,0.018555000000000002,0.003906,0.0,0.0,0.011719,0.0,0.0,0.009766,0.000977,0.008789,0.083008,0.0,0.10742,0.0,0.0,0.038086,0.0,0.0,0.0,0.042969,0.004883,0.010742,0.0,0.0,0.003906,0.00293,0.003906,0.041016000000000004,0.037108999999999996,0.054688,0.0,0.020508000000000002,0.0,0.0,0.000977,0.055664,0.083008,0.0,0.007812,0.0,0.007812,0.0,0.0,0.020508000000000002,0.0,0.003906,24
0.000977,0.037108999999999996,0.0,0.084961,0.0,0.001953,0.0,0.0,0.0,0.11231,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.027344,0.004883,0.022461000000000002,0.009766,0.0,0.0,0.017578,0.051758000000000005,0.0058590000000000005,0.017578,0.00293,0.0,0.000977,0.008789,0.019531,0.0,0.2373,0.0,0.000977,0.0,0.06543,0.0,0.007812,0.032227,0.068359,0.0,0.0058590000000000005,0.0,0.00293,0.0,0.008789,0.0,0.012695,0.0,0.0,0.0,0.061523,0.006836,0.0,0.0,0.000977,0.010742,0.038086,0.003906,0.0,0.00293,0.0,0.0,76
0.0,0.0058590000000000005,0.0,0.014648,0.0,0.043945,0.0,0.0,0.072266,0.004883,0.009766,0.0,0.001953,0.017578,0.001953,0.0,0.019531,0.0,0.010742,0.000977,0.0,0.0,0.009766,0.078125,0.016602000000000002,0.1416,0.0,0.0,0.012695,0.000977,0.004883,0.0,0.052734,0.0,0.0,0.0,0.12012,0.0,0.001953,0.022461000000000002,0.000977,0.0,0.003906,0.0,0.0058590000000000005,0.0,0.003906,0.0,0.041016000000000004,0.022461000000000002,0.001953,0.0,0.042969,0.00293,0.0,0.0,0.0,0.067383,0.040039,0.026367,0.0,0.07421900000000001,0.0,0.0,92
0.0,0.073242,0.045898,0.001953,0.0,0.027344,0.000977,0.022461000000000002,0.09668,0.0,0.001953,0.0,0.010742,0.024413999999999998,0.0,0.0,0.10742,0.004883,0.0,0.080078,0.0,0.001953,0.056641,0.004883,0.053711,0.0,0.011719,0.015625,0.016602000000000002,0.019531,0.028319999999999998,0.0,0.0,0.0,0.024413999999999998,0.0,0.0,0.00293,0.003906,0.0,0.010742,0.0058590000000000005,0.059570000000000005,0.00293,0.006836,0.00293,0.055664,0.000977,0.004883,0.003906,0.0,0.0,0.0058590000000000005,0.000977,0.0,0.0,0.0,0.0,0.041016000000000004,0.0,0.0,0.0,0.003906,0.055664,20
0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.025391,0.0,0.0,0.0,0.0,0.00293,0.0,0.28515999999999997,0.0,0.0,0.0,0.0,0.000977,0.0,0.049805,0.0,0.0,0.0,0.34961,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006836,0.014648,0.0,0.0,0.0,0.000977,0.0,0.2041,0.0,0.049805,0.0,0.0,90
0.00293,0.007812,0.001953,0.032227,0.0,0.0,0.00293,0.0,0.003906,0.0,0.044922000000000004,0.0,0.012695,0.043945,0.000977,0.024413999999999998,0.00293,0.008789,0.03125,0.006836,0.007812,0.009766,0.025391,0.039062,0.019531,0.052734,0.003906,0.001953,0.032227,0.014648,0.043945,0.000977,0.0058590000000000005,0.0,0.003906,0.001953,0.008789,0.003906,0.008789,0.012695,0.001953,0.011719,0.003906,0.0,0.052734,0.001953,0.035156,0.0,0.013672,0.03125,0.016602000000000002,0.014648,0.048827999999999996,0.048827999999999996,0.0,0.000977,0.016602000000000002,0.06640599999999999,0.027344,0.0,0.000977,0.064453,0.0058590000000000005,0.009766,22
0.003906,0.008789,0.051758000000000005,0.000977,0.11914000000000001,0.0,0.001953,0.06347699999999999,0.0058590000000000005,0.0,0.0058590000000000005,0.036133,0.008789,0.008789,0.0,0.00293,0.000977,0.030273,0.003906,0.016602000000000002,0.007812,0.004883,0.018555000000000002,0.001953,0.00293,0.003906,0.000977,0.068359,0.020508000000000002,0.029297000000000004,0.024413999999999998,0.020508000000000002,0.0,0.010742,0.044922000000000004,0.038086,0.0,0.014648,0.0,0.00293,0.000977,0.003906,0.000977,0.0,0.016602000000000002,0.03125,0.010742,0.070312,0.021484,0.007812,0.009766,0.044922000000000004,0.000977,0.013672,0.013672,0.001953,0.015625,0.001953,0.013672,0.0,0.007812,0.016602000000000002,0.000977,0.008789,59
0.0058590000000000005,0.053711,0.018555000000000002,0.009766,0.03418,0.009766,0.006836,0.07910199999999999,0.057616999999999995,0.003906,0.001953,0.0,0.010742,0.013672,0.0,0.0,0.12012,0.001953,0.001953,0.070312,0.0,0.0,0.042969,0.0058590000000000005,0.001953,0.000977,0.010742,0.006836,0.027344,0.029297000000000004,0.011719,0.0,0.0,0.006836,0.026367,0.0,0.0,0.018555000000000002,0.023438,0.011719,0.00293,0.001953,0.024413999999999998,0.027344,0.021484,0.026367,0.036133,0.017578,0.009766,0.008789,0.0,0.0,0.001953,0.001953,0.010742,0.0,0.008789,0.0,0.026367,0.0,0.0,0.001953,0.022461000000000002,0.024413999999999998,13
0.001953,0.008789,0.012695,0.004883,0.059570000000000005,0.0,0.00293,0.049805,0.010742,0.0,0.0,0.001953,0.0,0.015625,0.0,0.0,0.016602000000000002,0.0,0.011719,0.017578,0.0,0.010742,0.038086,0.001953,0.014648,0.0,0.055664,0.001953,0.024413999999999998,0.00293,0.03125,0.0,0.0,0.03125,0.007812,0.0,0.0,0.024413999999999998,0.015625,0.0058590000000000005,0.006836,0.0,0.023438,0.12109,0.026367,0.060547000000000004,0.022461000000000002,0.007812,0.001953,0.011719,0.0,0.007812,0.001953,0.012695,0.14551,0.0,0.008789,0.0,0.017578,0.0,0.0,0.0,0.0,0.041992,68
0.006836,0.038086,0.015625,0.000977,0.16602,0.0,0.0,0.081055,0.0,0.0,0.0,0.006836,0.000977,0.0,0.0,0.0,0.025391,0.027344,0.0,0.030273,0.0,0.0,0.006836,0.003906,0.0,0.0058590000000000005,0.000977,0.041992,0.00293,0.006836,0.010742,0.0,0.0,0.13280999999999998,0.021484,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.000977,0.001953,0.003906,0.10937999999999999,0.0,0.042969,0.0,0.0,0.0,0.0,0.000977,0.001953,0.13379000000000002,0.0,0.018555000000000002,0.0,0.0,0.0,0.0,0.001953,0.0,0.00293,34
0.0,0.001953,0.0,0.0058590000000000005,0.0,0.041992,0.0,0.0,0.019531,0.0,0.032227,0.0,0.0,0.00293,0.039062,0.0,0.000977,0.0,0.013672,0.0,0.0,0.001953,0.0,0.025391,0.0,0.2832,0.0,0.0,0.011719,0.000977,0.019531,0.001953,0.001953,0.0,0.0,0.0,0.03418,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038086,0.006836,0.0,0.0,0.016602000000000002,0.06543,0.0,0.0,0.0,0.05859400000000001,0.007812,0.053711,0.0,0.21094000000000002,0.001953,0.0,62
0.0,0.03418,0.036133,0.000977,0.051758000000000005,0.001953,0.0,0.11914000000000001,0.026367,0.0,0.0,0.001953,0.004883,0.019531,0.0,0.0,0.026367,0.000977,0.0,0.044922000000000004,0.0,0.017578,0.098633,0.001953,0.00293,0.001953,0.0,0.019531,0.064453,0.007812,0.045898,0.0,0.0,0.00293,0.011719,0.0,0.0,0.033202999999999996,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.042969,0.05859400000000001,0.040039,0.016602000000000002,0.004883,0.05859400000000001,0.0,0.0,0.00293,0.0,0.016602000000000002,0.0,0.041016000000000004,0.0,0.021484,0.0,0.0,0.0,0.0,0.015625,16
0.0,0.000977,0.0,0.017578,0.0,0.017578,0.0,0.0,0.020508000000000002,0.0,0.0,0.0,0.003906,0.05859400000000001,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.000977,0.003906,0.069336,0.000977,0.040039,0.0,0.0,0.003906,0.0058590000000000005,0.03125,0.0,0.15332,0.0,0.0,0.0,0.29688000000000003,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054688,0.00293,0.0,0.001953,0.10254,0.0058590000000000005,0.0,0.0,0.0,0.028319999999999998,0.009766,0.017578,0.0,0.00293,0.042969,0.0,48
0.009766,0.03125,0.043945,0.0,0.07910199999999999,0.0,0.009766,0.091797,0.010742,0.0,0.0,0.009766,0.006836,0.019531,0.0,0.00293,0.023438,0.00293,0.0,0.032227,0.0,0.0,0.098633,0.0,0.0,0.0,0.000977,0.053711,0.025391,0.00293,0.023438,0.0,0.0,0.015625,0.003906,0.0,0.0,0.060547000000000004,0.0,0.003906,0.0,0.007812,0.0,0.0,0.09472699999999999,0.03125,0.036133,0.03418,0.00293,0.008789,0.0,0.009766,0.0,0.0,0.007812,0.0,0.080078,0.0,0.008789,0.0,0.0,0.0,0.012695,0.001953,19
0.0,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.091797,0.0,0.003906,0.009766,0.061523,0.008789,0.0,0.0,0.010742,0.0,0.0,0.036133,0.0,0.004883,0.0,0.038086,0.0,0.0,0.0058590000000000005,0.0,0.001953,0.028319999999999998,0.00293,0.0,0.0,0.000977,0.006836,0.0,0.0,0.0,0.0,0.000977,0.001953,0.0,0.0,0.0,0.0,0.0,0.00293,0.0058590000000000005,0.21973,0.015625,0.008789,0.008789,0.0,0.26366999999999996,0.0,0.055664,0.00293,0.0058590000000000005,0.0,0.088867,0.0,0.0,8
0.0,0.017578,0.0,0.001953,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.018555000000000002,0.07910199999999999,0.003906,0.0,0.0,0.13379000000000002,0.026367,0.0,0.12793,0.0,0.0,0.0,0.0,0.043945,0.0,0.007812,0.0,0.0,0.0,0.13867000000000002,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.039062,0.0,0.004883,0.0,0.0,0.0,0.0,0.000977,0.08984400000000001,0.22461,0.0,0.0,0.0,0.011719,0.023438,0.0,0.0,0.000977,0.0,0.0,60
0.028319999999999998,0.009766,0.004883,0.0058590000000000005,0.017578,0.000977,0.020508000000000002,0.010742,0.006836,0.008789,0.0,0.057616999999999995,0.000977,0.003906,0.0,0.0,0.011719,0.0,0.021484,0.008789,0.0,0.0,0.016602000000000002,0.0,0.0,0.0,0.041992,0.0,0.0,0.00293,0.003906,0.0,0.0,0.06543,0.000977,0.0,0.0,0.019531,0.017578,0.018555000000000002,0.019531,0.0,0.014648,0.12988,0.015625,0.021484,0.007812,0.014648,0.0,0.0,0.0,0.0,0.0,0.013672,0.33496,0.0,0.009766,0.0,0.001953,0.0,0.0,0.0,0.000977,0.008789,43
0.033202999999999996,0.0,0.019531,0.004883,0.025391,0.0,0.033202999999999996,0.046875,0.009766,0.007812,0.015625,0.00293,0.006836,0.028319999999999998,0.0,0.0,0.0,0.009766,0.027344,0.011719,0.0,0.016602000000000002,0.000977,0.008789,0.013672,0.007812,0.0058590000000000005,0.045898,0.011719,0.011719,0.009766,0.008789,0.000977,0.051758000000000005,0.013672,0.0058590000000000005,0.000977,0.072266,0.010742,0.024413999999999998,0.0,0.000977,0.014648,0.006836,0.0058590000000000005,0.09668,0.015625,0.025391,0.019531,0.009766,0.000977,0.049805,0.00293,0.023438,0.028319999999999998,0.0,0.033202999999999996,0.001953,0.013672,0.0,0.0,0.013672,0.001953,0.029297000000000004,15
0.014648,0.001953,0.003906,0.041992,0.0,0.025391,0.014648,0.0,0.020508000000000002,0.13867000000000002,0.00293,0.0,0.03125,0.012695,0.0,0.000977,0.011719,0.0,0.037108999999999996,0.0058590000000000005,0.0,0.0,0.022461000000000002,0.0,0.013672,0.008789,0.023438,0.0,0.033202999999999996,0.018555000000000002,0.06347699999999999,0.0,0.013672,0.0,0.021484,0.0,0.011719,0.0,0.046875,0.033202999999999996,0.068359,0.001953,0.033202999999999996,0.004883,0.010742,0.0,0.014648,0.0,0.024413999999999998,0.0058590000000000005,0.0,0.0,0.013672,0.051758000000000005,0.0,0.0,0.000977,0.000977,0.012695,0.000977,0.0,0.003906,0.050781,0.025391,88
0.0,0.001953,0.0,0.054688,0.0,0.017578,0.000977,0.0,0.018555000000000002,0.00293,0.001953,0.0,0.014648,0.020508000000000002,0.000977,0.0,0.001953,0.0,0.014648,0.0,0.0,0.0,0.022461000000000002,0.036133,0.001953,0.025391,0.0,0.0,0.06543,0.008789,0.087891,0.0,0.099609,0.0,0.0,0.0,0.10937999999999999,0.0,0.004883,0.0058590000000000005,0.011719,0.009766,0.008789,0.0,0.011719,0.0,0.003906,0.0,0.022461000000000002,0.024413999999999998,0.0,0.000977,0.16504000000000002,0.032227,0.0,0.0,0.001953,0.037108999999999996,0.011719,0.000977,0.0,0.001953,0.036133,0.0,47
0.012695,0.004883,0.006836,0.015625,0.001953,0.022461000000000002,0.046875,0.003906,0.021484,0.012695,0.0,0.0,0.016602000000000002,0.009766,0.0,0.0,0.010742,0.0,0.051758000000000005,0.006836,0.0,0.0,0.051758000000000005,0.00293,0.041016000000000004,0.001953,0.035156,0.0,0.020508000000000002,0.012695,0.06347699999999999,0.0,0.000977,0.000977,0.012695,0.0,0.0,0.017578,0.05859400000000001,0.011719,0.001953,0.00293,0.061523,0.012695,0.037108999999999996,0.013672,0.053711,0.0,0.017578,0.006836,0.0,0.0,0.015625,0.049805,0.0,0.0,0.015625,0.0,0.019531,0.0,0.0,0.0,0.023438,0.09082,52
0.0,0.026367,0.0,0.037108999999999996,0.00293,0.0,0.00293,0.012695,0.017578,0.010742,0.057616999999999995,0.0,0.0,0.009766,0.08984400000000001,0.0,0.025391,0.003906,0.0058590000000000005,0.006836,0.0,0.012695,0.0058590000000000005,0.039062,0.00293,0.067383,0.006836,0.0,0.017578,0.017578,0.011719,0.0,0.015625,0.001953,0.013672,0.0,0.046875,0.001953,0.0058590000000000005,0.003906,0.001953,0.0,0.021484,0.000977,0.00293,0.00293,0.017578,0.000977,0.0058590000000000005,0.011719,0.06640599999999999,0.0,0.046875,0.003906,0.003906,0.0,0.0,0.03418,0.027344,0.075195,0.0,0.087891,0.0,0.006836,6
0.00293,0.000977,0.0,0.041992,0.0,0.0,0.004883,0.000977,0.006836,0.013672,0.039062,0.0,0.0,0.026367,0.087891,0.0,0.000977,0.0,0.029297000000000004,0.000977,0.0,0.020508000000000002,0.0,0.040039,0.00293,0.11719,0.004883,0.0,0.001953,0.001953,0.0058590000000000005,0.000977,0.040039,0.0,0.00293,0.0,0.06347699999999999,0.000977,0.008789,0.013672,0.0,0.000977,0.016602000000000002,0.003906,0.0,0.0,0.010742,0.0,0.011719,0.019531,0.050781,0.003906,0.0625,0.026367,0.0,0.006836,0.001953,0.022461000000000002,0.0058590000000000005,0.059570000000000005,0.0,0.11035,0.000977,0.001953,6
0.004883,0.00293,0.009766,0.0,0.1084,0.0,0.00293,0.022461000000000002,0.0,0.0,0.0,0.50781,0.0,0.0,0.0,0.0,0.006836,0.0058590000000000005,0.0,0.006836,0.0,0.0,0.010742,0.0,0.0,0.0,0.0,0.016602000000000002,0.0,0.0,0.0,0.0,0.0,0.03125,0.001953,0.0,0.0,0.028319999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.028319999999999998,0.037108999999999996,0.003906,0.073242,0.0,0.0,0.0,0.0,0.0,0.0,0.050781,0.0,0.038086,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,28
0.000977,0.012695,0.0058590000000000005,0.03418,0.003906,0.0,0.001953,0.019531,0.008789,0.001953,0.069336,0.0,0.001953,0.009766,0.042969,0.0,0.000977,0.029297000000000004,0.014648,0.012695,0.0,0.027344,0.0058590000000000005,0.083984,0.017578,0.06640599999999999,0.001953,0.000977,0.010742,0.024413999999999998,0.008789,0.0,0.013672,0.000977,0.036133,0.0,0.027344,0.001953,0.007812,0.013672,0.00293,0.0,0.025391,0.0,0.00293,0.0,0.007812,0.0,0.00293,0.008789,0.067383,0.007812,0.0625,0.006836,0.0,0.006836,0.0,0.050781,0.03125,0.015625,0.0,0.07421900000000001,0.003906,0.000977,6
